panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
schedule_controls,OCC-5690b948b4175945,ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/0,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""fx"":2}",,CELL-42e8335ad3ab2252,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-3,1,1,none,,na,na,100,95,100,5,100,True,2,90.214,0.09050966799186812,0.06399999999999295,90.15,90.27799999999999,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-5690b948b4175945""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/0""]","[""MEAS-5249a47684b7a2c6"",""MEAS-ba923dd22d7e2449""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-63709e15bdccd0e9,ResNet18|CIFAR10|100|?|AdamW|?||1e-4|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""fx"":5}",,CELL-c46322971088dcfe,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-4,1,1,none,,na,na,100,95,100,5,100,True,5,91.34,0.3125571947660159,0.1397798268706906,90.884,91.614,5,5,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-4|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-63709e15bdccd0e9""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/1""]","[""MEAS-87eda2e6b435b13a"",""MEAS-9540eea625a67555"",""MEAS-b55f261797dcd70d"",""MEAS-ccdf080def374a01"",""MEAS-e9bf76164307ede9""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-af7e1a74e7e72ccc,ResNet18|CIFAR10|100|?|AdamW|?||3e-3|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/2,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""fx"":2}",,CELL-9de2eb7605fcbabb,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,3e-3,1,1,none,,na,na,100,95,100,5,100,True,2,85.83,1.5414927829866785,1.0900000000000034,84.74,86.92,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||3e-3|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-af7e1a74e7e72ccc""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/2""]","[""MEAS-35e9c6c15e108da0"",""MEAS-e28b7ad6fa5de10e""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-3cab8d3bbf021b8e,ResNet18|CIFAR10|100|?|AdamW|?||3e-4|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""fx"":5}",,CELL-541171b146890f5b,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,3e-4,1,1,none,,na,na,100,95,100,5,100,True,5,91.84920000000001,0.20516139987824233,0.09175096729735338,91.65,92.10000000000001,5,5,5,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||3e-4|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-3cab8d3bbf021b8e""]","[""/panels/schedule_controls/cells_by_family/fixed_adamw_legacy/3""]","[""MEAS-6c15ad4d825c7ae4"",""MEAS-9202d66e0df55b03"",""MEAS-bfff05cb40b70d70"",""MEAS-e54c35ea5cd3c0e8"",""MEAS-f7e98b7de87efde0""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-76879d2129cf22d2,ResNet18|CIFAR10|100|?|AdamW|?||1e-2|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/cosine_SW/0,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""SW"":2}",,CELL-251f24dc1cb619a6,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-2,1,1,none,,na,na,100,95,100,5,100,True,2,93.82,0.09050966799187816,0.06400000000000006,93.756,93.884,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-2|1|1|none||na|na|100"",""cosine-1e-2""]","[""alpha0_robustness"",""schedule_controls""]","[""OCC-76879d2129cf22d2"",""OCC-9235134025cc51ce""]","[""/panels/alpha0_robustness/cells/19"",""/panels/schedule_controls/cells_by_family/cosine_SW/0""]","[""MEAS-80fd6c9b7a7757d9"",""MEAS-d320efbcf36dffc0""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-133c495f9867dc92,ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/cosine_SW/1,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""SW"":2}",,CELL-eee3be6fea04fd38,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-3,1,1,none,,na,na,100,95,100,5,100,True,2,94.22800000000001,0.039597979746444814,0.027999999999998693,94.2,94.256,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-133c495f9867dc92""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/1""]","[""MEAS-2bf16c991d3914ba"",""MEAS-c5b94d85cd3c07d9""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-cd8f8dd00b0c00f9,ResNet18|CIFAR10|100|?|AdamW|?||1e-4|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/cosine_SW/2,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""SW"":2}",,CELL-d13eb7433ebbf49b,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-4,1,1,none,,na,na,100,95,100,5,100,True,2,93.104,0.18384776310849593,0.12999999999999545,92.974,93.234,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-4|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-cd8f8dd00b0c00f9""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/2""]","[""MEAS-62cb41460f4ec627"",""MEAS-e85b80b6a714a7b1""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-74fe7413d0aaf76f,ResNet18|CIFAR10|100|?|AdamW|?||1e-5|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/cosine_SW/3,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""SW"":2}",,CELL-8722d1c3efac2b0f,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-5,1,1,none,,na,na,100,95,100,5,100,True,2,83.91399999999999,0.13293607486307263,0.0940000000000012,83.82,84.008,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-5|1|1|none||na|na|100"",""cosine-1e-5""]","[""alpha0_robustness"",""schedule_controls""]","[""OCC-4ee0cfd44cf6aa8d"",""OCC-74fe7413d0aaf76f""]","[""/panels/alpha0_robustness/cells/15"",""/panels/schedule_controls/cells_by_family/cosine_SW/3""]","[""MEAS-5a594cef91a4d693"",""MEAS-a8e32cbd4e16f127""]",2,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-b4eab90d64da50b5,ResNet18|CIFAR10|100|?|AdamW|?||3e-3|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/cosine_SW/4,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""SW"":2}",,CELL-3ad744a5ba8e5a49,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,3e-3,1,1,none,,na,na,100,95,100,5,100,True,2,94.83500000000001,0.17960512242138651,0.12700000000000242,94.708,94.962,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||3e-3|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-b4eab90d64da50b5""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/4""]","[""MEAS-409ec6eb1a95bd97"",""MEAS-db07bcb9d06cbf90""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
schedule_controls,OCC-01db291be0f3a136,ResNet18|CIFAR10|100|?|AdamW|?||3e-4|1|1|none||na|na|100,reported cell context,/panels/schedule_controls/cells_by_family/cosine_SW/5,"{""scope"":""Fixed, meta, and cosine are separate recipes. Keep SW warmup10000 and fxcos warmup2500 in separate series; both use COS_TOTAL50000. i3a is COS_TOTAL1e8, warmup0.""}","{""SW"":2}",,CELL-a56e4df5aee338fb,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,3e-4,1,1,none,,na,na,100,95,100,5,100,True,2,94.07900000000001,0.11455129855221499,0.08099999999999596,93.998,94.16,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||3e-4|1|1|none||na|na|100""]","[""schedule_controls""]","[""OCC-01db291be0f3a136""]","[""/panels/schedule_controls/cells_by_family/cosine_SW/5""]","[""MEAS-629557836f7041f8"",""MEAS-dde6ff884f565eb2""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
